Day,Month,Poop collected y/n,AM/PM,Weather,Loc Desc,Scan time,Age,Sex,Strata,Behavior,Descriptor,Location
18,June,,,LW SC,Woodland Garbage,15:05,I,U,HS,L,0,HO
18,June,,,LW SC,Woodland Garbage,15:10,J,M,G,L,0,GP
18,June,,,LW SC,Woodland Garbage,15:10,A,F,G,Fe,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:10,A,F,G,Fe,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:10,A,F,G,Fe,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:10,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:10,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:10,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:10,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,A,M,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:15,A,F,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:15,A,F,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:15,A,F,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:15,J,U,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Garbage,15:15,A,F,G,L,0,GP
18,June,,,LW SC,Woodland Garbage,15:15,I,U,HS,L,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,J,U,HS,R,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,I,U,HS,PL,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,I,U,HS,L,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,J,U,G,R,0,HO
18,June,,,LW SC,Woodland Garbage,15:15,I,U,G,Fo,HFg,GP
18,June,,,LW SC,Woodland Grounds,15:20,J,M,G,R,0,F
18,June,,,LW SC,Woodland Grounds,15:20,A,F,HS,R,0,F
18,June,,,LW SC,Woodland Grounds,15:20,A,F,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:20,I,U,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:20,I,U,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:20,I,U,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:20,J,U,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:25,J,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:25,A,F,G,Fo,N,CP
18,June,,,LW SC,Woodland Grounds,15:25,J,U,G,Fo,N,CP
18,June,,,LW SC,Woodland Grounds,15:25,J,U,G,Fo,N,CP
18,June,,,LW SC,Woodland Grounds,15:25,I,U,G,Fo,N,CP
18,June,,,LW SC,Woodland Grounds,15:25,I,U,G,Fo,N,CP
18,June,,,LW SC,Woodland Grounds,15:25,I,U,MC,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:25,I,U,G,L,0,PW
18,June,,,LW SC,Woodland Grounds,15:25,I,U,G,R,0,PW
18,June,,,LW SC,Woodland Grounds,15:30,A,F,G,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:30,A,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:30,I,U,MC,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:30,I,U,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:30,J,U,MC,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,A,M,G,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,J,U,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,I,U,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,A,F,G,Fo,N,CG
18,June,,,LW SC,Woodland Grounds,15:35,J,U,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,A,F,G,Fo,N,CG
18,June,,,LW SC,Woodland Grounds,15:35,A,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:35,A,M,HCS,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,J,U,G,R,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,F,G,Dr,H,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,J,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,I,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,J,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,J,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,J,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:40,A,F,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:45,A,M,G,L,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,I,U,G,L,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,A,F,G,R,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,I,U,G,R,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,J,U,G,R,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,A,F,G,L,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,I,U,G,L,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,I,U,MC,Fe,HFg,PW
18,June,,,LW SC,Woodland Grounds,15:45,J,U,G,G+,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,J,U,G,G-,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,A,F,G,R,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,J,M,G,Fo,0,PW
18,June,,,LW SC,Woodland Grounds,15:45,J,U,G,Fo,0,PW
18,June,,,LW SC,Woodland Grounds,15:50,J,M,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:50,I,U,G,Fo,HFg,CP
18,June,,,LW SC,Woodland Grounds,15:50,I,U,G,Fo,HFg,CP
18,June,,,LW SC,Woodland Grounds,15:50,J,U,G,L,0,CP
18,June,,,LW SC,Woodland Grounds,15:55,A,M,G,R,0,F
18,June,,,LW SC,Woodland Grounds,15:55,A,M,G,L,0,F
18,June,,,LW SC,Woodland Grounds,15:55,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Grounds,15:55,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:00,A,M,G,Fe,N,PW
18,June,,,LW SC,Woodland Chalets,16:00,A,F,G,Fo,N,PW
18,June,,,LW SC,Woodland Chalets,16:00,I,U,MC,R,0,PW
18,June,,,LW SC,Woodland Chalets,16:00,A,F,MC,L,0,PW
18,June,,,LW SC,Woodland Chalets,16:00,J,U,MC,L,0,PW
18,June,,,LW SC,Woodland Chalets,16:05,A,M,G,Fe,N,PW
18,June,,,LW SC,Woodland Chalets,16:05,J,U,MC,L,0,PW
18,June,,,LW SC,Woodland Chalets,16:05,J,U,MC,L,0,PW
18,June,,,LW SC,Woodland Chalets,16:05,A,F,G,Fo,N,PW
18,June,,,LW SC,Woodland Chalets,16:05,I,U,MC,L,0,PW
18,June,,,LW SC,Woodland Chalets,16:10,A,M,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:10,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:10,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:10,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:10,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:10,A,M,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:10,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:10,J,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:15,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:15,A,M,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:15,I,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:15,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:15,A,M,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:15,I,U,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:20,A,M,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:20,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:20,I,U,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:20,J,M,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:20,J,M,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:20,A,M,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:20,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:20,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:20,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:25,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,J,U,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,J,M,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:25,I,U,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,I,U,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,J,U,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,I,U,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:25,J,U,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:25,J,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:25,A,F,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:30,J,F,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:30,I,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:30,I,U,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:30,A,F,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:30,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:30,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:30,J,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:30,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:30,A,M,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:30,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:30,A,M,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:30,I,U,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:35,A,F,G,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:35,I,U,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:35,I,U,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:35,A,M,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:35,I,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:35,A,M,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:35,J,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:35,J,U,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:40,A,M,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:40,J,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:40,J,U,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:40,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:40,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:40,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:40,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,16:45,A,M,HS,R,0,F
18,June,,,LW SC,Woodland Chalets,16:45,A,F,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:45,I,U,MC,Fe,N,F
18,June,,,LW SC,Woodland Chalets,16:45,I,U,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:45,J,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,J,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,A,F,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,A,F,G,R,0,F
18,June,,,LW SC,Woodland Chalets,16:45,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,J,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:45,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,16:50,J,U,HS,PL,0,F
18,June,,,LW SC,Woodland Chalets,16:50,J,U,HS,PL,0,F
18,June,,,LW SC,Woodland Chalets,16:50,J,U,HS,PL,0,F
18,June,,,LW SC,Woodland Chalets,16:50,A,F,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:50,I,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:50,A,F,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:50,J,F,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:50,J,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,16:55,A,M,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:55,I,U,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:55,J,U,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,16:55,I,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,17:00,A,M,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,17:00,A,F,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,17:00,A,F,G,L,0,F
18,June,,,LW SC,Woodland Chalets,17:00,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:00,I,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:00,I,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:00,A,M,G,R,0,F
18,June,,,LW SC,Woodland Chalets,17:00,J,U,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:00,I,U,G,L,0,F
18,June,,,LW SC,Woodland Chalets,17:00,I,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,17:00,I,U,MC,L,0,F
18,June,,,LW SC,Woodland Chalets,17:00,A,M,MC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:05,A,F,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:05,A,M,MC,R,0,F
18,June,,,LW SC,Woodland Chalets,17:05,A,M,G,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:10,A,F,TC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:10,J,F,TC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:10,J,U,TC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:10,A,M,TC,Fo,N,F
18,June,,,LW SC,Woodland Chalets,17:10,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,J,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,A,M,G,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,12:25,J,U,MC,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,12:25,J,U,MC,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,M,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,A,M,G,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,12:30,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,I,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,I,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:30,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,A,M,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,A,F,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,12:35,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,A,F,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,I,U,G,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,I,U,G,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,12:35,J,M,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,A,F,MC,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,12:40,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,A,F,G,Ag+,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,A,F,G,Ag-,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:40,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:45,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:45,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:45,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:45,A,F,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,12:50,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:50,I,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:50,A,F,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:50,J,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,12:50,J,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,12:55,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:55,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:55,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:55,A,F,MC,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,12:55,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,12:55,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,12:55,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:00,J,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:00,A,F,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:00,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:05,A,M,G,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,13:05,J,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:05,A,F,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,13:05,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:05,I,U,MC,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,13:10,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,A,F,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:10,A,F,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,A,F,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,13:15,I,U,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,I,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:15,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:20,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:20,A,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:20,I,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,13:20,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:20,A,F,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,13:25,I,U,G,Fo,N,F
20,June,,,LW SC,Sanctuary Grounds,13:25,A,M,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:25,J,M,G,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:25,A,M,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:25,J,U,G,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:25,J,U,G,Fe,N,F
20,June,,,LW SC,Sanctuary Grounds,13:25,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:25,J,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:30,A,M,G,R,0,PW
20,June,,,LW SC,Sanctuary Grounds,13:35,J,U,MC,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,13:35,J,U,MC,PL,0,F
20,June,,,LW SC,Sanctuary Grounds,13:40,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:40,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:40,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:40,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:40,A,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:45,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:45,J,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:45,J,M,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:45,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:45,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,I,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,I,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,A,M,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,A,F,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:50,J,U,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,13:55,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,14:00,A,F,MC,L,0,F
20,June,,,LW SC,Sanctuary Grounds,14:00,I,U,MC,R,0,F
20,June,,,LW SC,Sanctuary Grounds,14:00,I,U,MC,L,0,F
22,June,,,MC,Office,6:10,A,M,G,R,0,HO
22,June,,,MC,Office,6:10,A,M,HCS,Fe,0,HO
22,June,,,MC,Office,6:10,A,F,HCS,R,0,HO
22,June,,,MC,Office,6:10,A,M,HCS,R,0,HO
22,June,,,MC,Office,6:10,J,U,G,R,0,HO
22,June,,,MC,Office,6:10,J,U,MC,R,0,HO
22,June,,,MC,Office,6:10,I,U,G,Fo,HFg,HO
22,June,,,MC,Office,6:15,J,U,G,L,0,HO
22,June,,,MC,Office,6:15,A,F,G,L,0,HO
22,June,,,MC,Office,6:15,I,U,G,L,0,HO
22,June,,,MC,Office,6:15,I,U,MC,PL,0,HO
22,June,,,MC,Office,6:15,I,U,MC,PL,0,HO
22,June,,,MC,Office,6:15,I,U,HCS,Fe,HFn,HO
22,June,,,MC,Office,6:15,A,F,HS,L,0,HO
22,June,,,MC,Office,6:15,I,U,HS,L,0,HO
22,June,,,MC,Office,6:20,J,U,HS,R,0,HO
22,June,,,MC,Office,6:20,A,F,MC,L,0,HO
22,June,,,MC,Office,6:20,A,M,G,R,0,HO
22,June,,,MC,Office,6:25,A,M,G,L,0,Ln
22,June,,,MC,Office,6:25,A,M,G,R,0,Ln
22,June,,,MC,Office,6:25,A,F,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,J,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,A,F,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,J,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:25,J,U,HCS,Fe,HFn,Ln
22,June,,,MC,Office,6:25,I,U,HCS,Fe,HFn,Ln
22,June,,,MC,Office,6:30,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:30,J,U,G,R,0,Ln
22,June,,,MC,Office,6:30,J,U,MC,R,0,HO
22,June,,,MC,Office,6:30,I,U,MC,L,0,HO
22,June,,,MC,Office,6:30,A,M,HS,R,0,HO
22,June,,,MC,Office,6:30,J,U,G,L,0,Ln
22,June,,,MC,Office,6:35,A,M,G,Fo,HFg,Ln
22,June,,,MC,Office,6:35,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:35,I,U,G,Fo,HFg,Ln
22,June,,,MC,Office,6:35,I,U,HCS,Fe,HFn,Ln
22,June,,,MC,Office,6:35,I,U,HCS,Fe,HFn,Ln
22,June,,,MC,Office,6:35,A,F,MC,L,0,HO
22,June,,,MC,Office,6:35,A,F,MC,R,0,HO
22,June,,,MC,Office,6:35,A,M,MC,R,0,Ln
22,June,,,MC,Office,6:35,J,U,MC,PL,0,HS
22,June,,,MC,Office,6:35,I,U,MC,PL,0,HS
22,June,,,MC,Office,6:40,J,M,G,R,0,Ln
22,June,,,MC,Office,6:40,I,U,G,Fe,HFg,Ln
22,June,,,MC,Office,6:40,A,F,HCS,R,0,Ln
22,June,,,MC,Office,6:40,I,U,HCS,R,0,Ln
